"attr-label","attr-def","attr-defs","data-min","data-max","data-units"
"site_name"," Unique site identifiers for this dataset, formed by prefixing nwis_id (next attribute) with 'nwis_'"," Producer defined"," NA"," NA"," NA"
"nwis_id"," Site number in National Water Information System"," National Water Information System, United States Geological Survey, https://help.waterdata.usgs.gov/faq/sites/do-station-numbers-have-any-particular-meaning"," NA"," NA"," NA"
"nhdplus_id"," Common identifier (ComID) of the stream reach containing the monitoring site"," National Hydrography Dataset Plus, Version 2 (NHDPlusV2), http://www.horizon-systems.com/NHDPlus/NHDPlusV2_home.php"," NA"," NA"," NA"
"long_name"," Extended site name"," National Water Information System, United States Geological Survey"," NA"," NA"," NA"
"lat"," Decimal latitude"," NA"," -90"," 90"," degrees N"
"lon"," Decimal longitude"," NA"," -180"," 180"," degrees E"
"coord_datum"," Coordinate datum for lat and lon"," Coordinate Datum Codes (dec_coord_datum_cd or coord_datum_cd), National Water Information System, United States Geological Survey, https://help.waterdata.usgs.gov/coord_datum_cd"," NA"," NA"," NA"
"alt"," Altitude above mean sea level"," National Water Information System, United States Geological Survey, https://waterdata.usgs.gov/usa/nwis/current?submitted_form=introduction"," NA"," NA"," feet"
"alt_datum"," Vertical datum"," Vertical Datum Codes (alt_datum_cd), National Water Information System, United States Geological Survey, https://help.waterdata.usgs.gov/code/alt_datum_cd_query?fmt=html"," NA"," NA"," NA"
"site_type"," Type of water body at monitoring site"," Site Type Codes (site_tp_cd), National Water Information System, United States Geological Survey, https://help.waterdata.usgs.gov/site_tp_cd"," NA"," NA"," NA"
"dvqcoefs.c"," Empirical coefficient, c, of depth estimation equation, where depth=cQ^f","NA"," NA"," NA"," NA"
"dvqcoefs.f"," Empirical coefficient, f, of depth estimation equation, where depth=cQ^f","NA"," NA"," NA"," NA"
"dvqcoefs.a"," Empirical coefficient, a, of width estimation equation, where width=aQ^b","NA"," NA"," NA"," NA"
"dvqcoefs.b"," Empirical coefficient, b, of width estimation equation, where width=aQ^b","NA"," NA"," NA"," NA"
"dvqcoefs.k"," Empirical coefficient, k, of velocity estimation equation, where velocity=kQ^m","NA"," NA"," NA"," NA"
"dvqcoefs.m"," Empirical coefficient, m, of velocity estimation equation, where velocity=kQ^m","NA"," NA"," NA"," NA"
"struct.canal_flag"," Flag for presence of NHDPlusV2-identified canal or ditch upstream of probe location. 95: nearest canal or ditch is beyond the 95th quantile of daily average distances to 80% oxygen turnover. 80: nearest canal or ditch is beyond the 80th quantile of daily average distances to 80% oxygen turnover (and closer than the distance represented by 95). 50: nearest canal or ditch is beyond the 50th quantile of daily average distances to 80% oxygen turnover (and closer than the distance represented by 80). 0: nearest canal or ditch is closer than the distance represented by 50."," Producer defined"," 0"," 95"," NA"
"struct.dam_flag"," Flag for presence of dam upstream of probe location.  95: nearest dam is beyond the 95th quantile of daily average distances to 80% oxygen turnover. 80: nearest dam is beyond the 80th quantile of daily average distances to 80% oxygen turnover (and closer than the distance represented by 95). 50: nearest dam is beyond the 50th quantile of daily average distances to 80% oxygen turnover (and closer than the distance represented by 80). 0: nearest dam is closer than the distance represented by 50."," Producer defined"," 0"," 95"," NA"
"struct.npdes_flag"," Flag for presence of NPDES point discharge upstream of probe location. 95: nearest NPDES point is beyond the 95th quantile of daily average distances to 80% oxygen turnover. 80: nearest NPDES point is beyond the 80th quantile of daily average distances to 80% oxygen turnover (and closer than the distance represented by 95). 50: nearest NPDES point is beyond the 50th quantile of daily average distances to 80% oxygen turnover (and closer than the distance represented by 80). 0: nearest NPDES point is closer than the distance represented by 50."," Producer defined"," 0"," 95"," NA"
